PARTICIPANT_ID,AGE
641,42
642,30.75
643,47
644,52
645,34.166666666666664
646,27
647,42
648,27
649,31.55
650,26.5
651,57
652,57
653,35.791675
654,36
655,21
656,43.5
657,32.375
658,37
659,26
660,27
661,52
662,27
663,37
664,35.333333333333336
665,43.5
666,32
667,47.666666666666664
668,21
669,40.25
670,56
671,28.83335
672,27
673,45
674,43
675,32
676,36.166666666666664
677,38.7
678,47
679,53.5
680,16
681,46
682,47
683,42
684,41
685,21
686,42
687,29.111100000000004
688,57
689,37
690,40.166666666666664
691,26
692,21.25
693,47
694,27
695,27
696,27
697,32
698,37
699,24.66666
700,29
701,32
702,33.5
703,27
704,39.5
705,27
706,37
707,37
708,42.6
709,36
710,21
711,26
712,37
713,42
714,21
715,21
716,29.5
717,52
718,32
719,45.666666666666664
720,27
721,54.3
722,34
723,52
724,46.166675
725,52
726,32
727,42
728,42
729,37
730,52
731,21
732,47
733,21
734,35.333333333333336
735,37
736,43.5
737,32
738,31.333333333333332
739,27
740,38
741,32
742,37
743,52
744,33
745,40.333333333333336
746,32
747,27
748,39.5
749,32
750,27
751,44.33094
752,27
753,43.666666666666664
754,44
755,67
756,37
757,37
758,46.333333333333336
759,42
760,57
761,37
762,37
763,26.5
764,47
765,43.5
766,33.5
767,27
768,0
769,37
770,48.5
771,32
772,42
773,22.125
774,62
775,25.6667
776,32.833333333333336
777,50.25
778,42
779,23
780,44.5
781,21
782,27
783,32
784,52
785,37
786,32.75
787,36
788,24.5
789,27
790,54.875
791,21
792,25.83335
793,32
794,33.75
795,46.25
796,57
797,35.8889
798,32.5
799,42
800,36
801,25.66665
802,47
803,52.5
804,24.5
805,34.875
806,32.75
807,36
808,32
809,37
810,42
811,35.75
812,47
813,37
814,26
815,43
816,42
817,20
818,27
819,52
820,38.6667
821,39.8889
822,46.4
823,52
824,61.166666666666664
825,32
826,32
827,52
828,42
829,37
830,42
831,21
832,37
833,27
834,56.5
835,42
836,27
837,32
838,27
839,27
840,21
841,47.625
842,32
843,27.5
844,24
845,32
846,64.5
847,57
848,52
849,27
850,37
851,47
852,52.75
853,21
854,32
855,25.5
856,32
857,27.75
858,39.5
859,57
860,21
861,62.5
862,34.75
863,47
864,57
865,32
866,21
867,37
868,47
869,21
870,25.75
871,27
872,42
873,44.666666666666664
874,44.13334
875,25
876,42
877,27
878,37
879,32
880,42
881,52
882,40.25
883,39
884,37
885,37
886,25.5
887,37
888,27
889,42
890,13
891,42
892,37
893,62
894,52
895,42
896,34.5
897,37
898,44.75
899,29
900,42
901,41
902,21
903,32
904,47
905,47
906,21
907,27
908,49.75
909,42
910,42
911,27
912,37
913,27
914,32
915,47
916,27
917,33.25
918,49
919,44.25
920,32.75
921,37
922,47
923,57
924,54.4
925,37
926,50.583325
927,25.33335
928,42.8
929,27
930,42
931,56.5
932,21
933,42.625
934,37
935,52
936,43.125
937,52
938,32
939,57
940,44.5
941,42.5
942,23
943,52
944,37
945,37
946,21
947,27
948,53.5
949,21
950,42
951,33.5
952,47
953,31
954,37
955,56
956,28
957,47.333333333333336
958,42
959,37
960,21.5
961,37
962,5
963,32
964,21
965,46.333333333333336
966,50.26666
967,43.5
968,37
969,47
970,52
971,32
972,27
973,21
974,32
975,32
976,36
977,54.166666666666664
978,27
979,32
980,42
981,43.5
982,57
983,47
984,22.33335
985,32
986,24
987,42
988,18.5
989,36
990,21
991,47
992,21
993,32
994,37
995,52
996,42
997,27
998,27
999,42
1000,47
1001,27
1002,21
1003,53.5
1004,24.29772
1005,46
1006,70
1007,54.4
1008,32
1009,26.266666666666666
1010,37
1011,36.333333333333336
1012,47
1013,27
1014,42
1015,52
1016,32
1017,43.25
1018,33.5
1019,23
1020,33.333333333333336
1021,37
1022,42
1023,42
1024,47.56
1025,36
1026,46
1027,52.5
1028,34
1029,37
1030,37
1031,57
1032,52
1033,32
1034,37
1035,45.5
1036,36
1037,62
1038,52
1039,27
1040,47
1041,36
1042,52
1043,21
1044,52
1045,33.5
1046,47
1047,32
1048,31.166666666666668
1049,45.25
1050,26
1051,32
1052,47
1053,46.1111
1054,44.25
1055,52
1056,21
1057,61
1058,32
1059,32
1060,43.5
1061,42
1062,57
1063,57
1064,47
1065,47
1066,21
1067,32
1068,37.333333333333336
1069,21
1070,57
1071,42
1072,37
1073,27
1074,33.5
1075,21.166666666666668
1076,35
1077,38.5
1078,32
1079,34.5
1080,30.566679999999998
1081,32
1082,42
1083,42
1084,27
1085,21
1086,56
1087,35.5
1088,32
1089,37
1090,21
1091,26
1092,37
1093,27
1094,47
1095,42
1096,52
1097,32
1098,27
1099,54.5
1100,21
1101,28.666666666666668
1102,43.5
1103,52
1104,37
1105,37
1106,58.1111
1107,32
1108,42
1109,32
1110,27
1111,37
1112,42.1111
1113,42.75
1114,21
1115,32
1116,26.25
1117,42
1118,28.5
1119,37
1120,67.85556666666668
1121,36.22223333333333
1122,42
1123,52
1124,16
1125,45.25
1126,27
1127,42
1128,26
1129,47
1130,27
1131,54.025
1132,53.75
1133,21
1134,52.5
1135,30.25
1136,52
1137,32
1138,42
1139,31.833333333333332
1140,37
1141,42
1142,53.5
1143,47
1144,34.25
1145,46.77776666666667
1146,21
1147,22.125
1148,23
1149,32
1150,21
1151,32
1152,32.75
1153,47
1154,0
1155,42.666666666666664
1156,42
1157,44.25
1158,42
1159,43.0625
1160,32
1161,43.95
1162,45.93334
1163,27
1164,52
1165,34.625
1166,32
1167,33.875
1168,21
1169,41.16666
1170,21
1171,32
1172,52
1173,37
1174,42
1175,32
1176,37
1177,57
1178,16
1179,32
1180,62
1181,47
1182,21
1183,27
1184,21
1185,37
1186,40.333333333333336
1187,37
1188,27
1189,42
1190,27
1191,25.2
1192,47
1193,32
1194,19.75
1195,27
1196,27
1197,62
1198,27
1199,40.833333333333336
1200,42
1201,27
1202,45.5
1203,43
1204,36
1205,27
1206,56
1207,37
1208,36.333349999999996
1209,27
1210,27
1211,27
1212,57
1213,34.5
1214,44.5
1215,23.3333
1216,62
1217,52
1218,34.416675
1219,33.5
1220,42
1221,21.5
1222,40.875
1223,27
1224,32.660000000000004
1225,27
1226,28
1227,27
1228,27
1229,10.5
1230,42
1231,47
1232,37
1233,33.5
1234,67
1235,49.5
1236,33.5
1237,53.5
1238,37
1239,36.416675
1240,42
1241,21
1242,27
1243,32
1244,43.5
1245,37
1246,21
1247,59.533339999999995
1248,40
1249,32
1250,42
1251,37
1252,42
1253,45.3889
1254,37
1255,48.5
1256,32
1257,47
1258,36
1259,45.5625
1260,44.333333333333336
1261,21.5
1262,47
1263,47
1264,37
1265,27
1266,43.5
1267,42
1268,37
1269,44.25
1270,36
1271,37
1272,32
1273,52
1274,47
1275,24
1276,42
1277,27
1278,52
1279,21.5
1280,52
1281,42
1282,42
1283,42
1284,34.666666666666664
1285,27
1286,52
1287,36
1288,27
1289,34
1290,52.75
1291,53.5
1292,32.5
1293,31
1294,47
1295,37
1296,60.791675
1297,37
1298,42
1299,42
1300,42
1301,30
1302,42
1303,37
1304,57
1305,60.333333333333336
1306,37
1307,23.6667
1308,27
1309,46.358325
1310,32
1311,32
1312,42
1313,55.4
1314,43.28666
1315,52.3333
1316,47
1317,52
1318,23.75
1319,42.75
1320,47
1321,25.583325000000002
1322,33.5
1323,51.25
1324,54.25
1325,24
1326,24
1327,28.5
1328,32
1329,27
1330,21
1331,37
1332,23
1333,37
1334,31.933325
1335,27
1336,52
1337,42
1338,33.5
1339,36
1340,42
1341,21
1342,52
1343,21
1344,42
1345,53.5
1346,21
1347,42
1348,18
1349,47
1350,30.666666666666668
1351,60.316359999999996
1352,42
1353,28.833325000000002
1354,22.333333333333332
1355,46
1356,42
1357,37
1358,36.5
1359,42
1360,35.833349999999996
1361,47
1362,37
1363,32
1364,42
1365,43.7
1366,46.666666666666664
1367,16.5
1368,47
1369,45.072925
1370,47
1371,32
1372,27
1373,57
1374,52
1375,55.1375
1376,37
1377,27
1378,32
1379,32
1380,47
1381,57
1382,42
1383,42
1384,27
1385,52
1386,27
1387,37
1388,45.833333333333336
1389,52
1390,47
1391,37
1392,37
1393,26
1394,32
1395,52
1396,21
1397,42
1398,42
1399,21
1400,37
1401,21
1402,37
1403,52
1404,52
1405,26
1406,32
1407,47
1408,32
1409,62
1410,37
1411,32
1412,32
1413,39
1414,32
1415,27
1416,32
1417,37
1418,37
1419,36
1420,42
1421,34.333333333333336
1422,52
1423,47
1424,47
1425,42
1426,28.666666666666668
1427,34
1428,45.5
1429,37
1430,36
1431,32
1432,47
1433,37.166666666666664
1434,51.5625
1435,27
1436,38.666666666666664
1437,49
1438,42
1439,32
1440,57
1441,32
1442,35.333333333333336
1443,37
1444,21
1445,55.410725
1446,41.375
1447,48.5
1448,42
1449,57
1450,33.5
1451,18.5
1452,42
1453,47
1454,52
1455,52
1456,37
1457,45.25
1458,27
1459,42
1460,37
1461,56.75
1462,47
1463,33.5
1464,21
1465,26.333333333333332
1466,21
1467,32
1468,16.5
1469,47
1470,42
1471,47
1472,52
1473,21
1474,47
1475,32
1476,57.375
1477,22.25
1478,38
1479,47
1480,49.25
1481,27
1482,54.5
1483,37
1484,27
1485,40.75
1486,17.333333333333332
1487,27
1488,45.3
1489,30.5
1490,34.5
1491,27
1492,28.888899999999996
1493,36.333333333333336
1494,21
1495,27
1496,21
1497,32.75
1498,37
1499,42
1500,53.5
1501,55.75
1502,24.5
1503,36
1504,32
1505,21
1506,27
1507,47
1508,52
1509,37
1510,32
1511,27
1512,27
1513,25.5
1514,37
1515,33.5
1516,33.5
1517,47
1518,36.083325
1519,36.5
1520,35.625
1521,52
1522,29.58335
1523,33.5
1524,27
1525,42
1526,29.875
1527,46
1528,37
1529,37.4
1530,42
1531,37
1532,21
1533,37
1534,52
1535,40.333333333333336
1536,32
1537,52
1538,52
1539,31.5
1540,42
1541,21
1542,36
1543,47
1544,37
1545,43.5
1546,40.5
1547,27
1548,47
1549,52
1550,45.5
1551,46
1552,27
1553,52
1554,45
1555,33.5
1556,27
1557,32
1558,42
1559,46
1560,42
1561,42
1562,33.25
1563,44
1564,57
1565,37
1566,31.3125
1567,56
1568,40.833333333333336
1569,48.5
1570,52
1571,26
1572,54.5
1573,37
1574,37
1575,21.5
1576,32
1577,37
1578,42
1579,42
1580,50
1581,41.3
1582,26.5
1583,21
1584,36.333333333333336
1585,36.333333333333336
1586,37
1587,57
1588,37
1589,37
1590,54.5
1591,30.75
1592,21
1593,37
1594,52
1595,37
1596,63.666666666666664
1597,27
1598,67.84666
1599,39.5
1600,34
1601,33.5
1602,43
1603,37
1604,27
1605,52
1606,52
1607,52
1608,27
1609,27
1610,32
1611,32
1612,30.083325000000002
1613,42
1614,28.5
1615,27
1616,57
1617,37
1618,54.25
1619,37
1620,37
1621,31
1622,32
1623,27
1624,32
1625,27
1626,52
1627,32
1628,47
1629,42
1630,53.666666666666664
1631,36.5
1632,36
1633,33
1634,47
1635,47
1636,27
1637,34
1638,21
1639,21
1640,32
1641,32
1642,34.77776666666667
1643,32
1644,27
1645,37
1646,28.5
1647,16.5
1648,47
1649,49.5
1650,30.25
1651,37
1652,39.5
1653,33.5
1654,32
1655,32
1656,37
1657,52
1658,37
1659,57
1660,37
1661,26
1662,37
1663,47
1664,27
1665,42
1666,42
1667,21
1668,54
1669,43.74644
1670,42
1671,32
1672,32
1673,26.111100000000004
1674,27.5
1675,36
1676,52
1677,50.5
1678,21.25
1679,42
1680,48.6
1681,37
1682,19
1683,32
1684,57
1685,54.5
1686,21
1687,37
1688,57
1689,34.6
1690,39.333333333333336
1691,38.666666666666664
1692,42
1693,44
1694,32
1695,43.5
1696,42
1697,37
1698,37
1699,39.5
1700,21
1701,37
1702,42
1703,21
1704,45.666666666666664
1705,32
1706,42
1707,46
1708,32
1709,52
1710,42
1711,39.216660000000005
1712,42
1713,36.25
1714,47
1715,27
1716,57
1717,36
1718,47
1719,26
1720,27
1721,27
1722,32
1723,32
1724,42
1725,21
1726,43.375
1727,53.5
1728,27
1729,27
1730,32
1731,40.666666666666664
1732,67.25
1733,63.1111
1734,27
1735,21
1736,32
1737,21
1738,44
1739,21
1740,43.5
1741,32
1742,43.1111
1743,21
1744,32
1745,52
1746,42
1747,52
1748,37.555566666666664
1749,47
1750,28.25
1751,37
1752,37
1753,33.2
1754,42
1755,45.833333333333336
1756,16
1757,42
1758,21
1759,42
1760,57
1761,36.6
1762,53.5
1763,22
1764,47
1765,32
1766,32
1767,32
1768,42
1769,32.5
1770,27
1771,21
1772,47
1773,29.5
1774,25.6875
1775,47
1776,28.25
1777,42
1778,49.5
1779,47
1780,36
1781,42
1782,40.77776666666667
1783,29.5
1784,37
1785,45.5
1786,47
1787,33.5
1788,32
1789,21
1790,57
1791,32.75
1792,52.944433333333336
1793,52
1794,52
1795,21
1796,27
1797,43.5
1798,43.5
1799,52
1800,27
1801,33.5
1802,32
1803,27
1804,42
1805,52
1806,53.5
1807,47.166675
1808,37
1809,47
1810,43.5
1811,32
1812,21
1813,47
1814,37
1815,43.5
1816,21
1817,47
1818,41.333333333333336
1819,54.5
1820,37
1821,37
1822,44.1
1823,27
1824,42
1825,37
1826,37
1827,67
1828,43.5
1829,27
1830,52
1831,21
1832,47
1833,32
1834,45.6667
1835,66
1836,27
1837,41.5
1838,36.5
1839,37
1840,62
1841,36
1842,46.5
1843,60.25
1844,25
1845,52
1846,65.66
1847,52
1848,52
1849,36
1850,32
1851,27
1852,17.25
1853,38.666666666666664
1854,21
1855,37
1856,52
1857,38.3889
1858,42
1859,32
1860,42
1861,28.25
1862,47
1863,27
1864,42
1865,27
1866,47
1867,37
1868,40.333333333333336
1869,46.333349999999996
1870,31.875
1871,37
1872,32
1873,42
1874,26.5
1875,52
1876,63
1877,47
1878,45.6667
1879,42
1880,52.75
1881,47
1882,50.4
1883,47
1884,46.75
1885,43.5
1886,21
1887,52
1888,47
1889,26
1890,35.5
1891,62
1892,27
1893,32
1894,27
1895,32
1896,43.5
1897,47
1898,29.5
1899,32
1900,32
1901,44.333333333333336
1902,52
1903,36
1904,37
1905,32
1906,44
1907,47
1908,42
1909,56
1910,32
1911,42
1912,27
1913,47
1914,32
1915,36
1916,46
1917,47
1918,18.5
1919,62
1920,23.305566666666664
1921,47
1922,32
1923,45.75
1924,44.5
1925,42
1926,27
1927,25.625
1928,26.5
1929,47
1930,40.75
1931,32
1932,44
1933,52
1934,44.25
1935,47
1936,27
1937,35.166666666666664
1938,37
1939,27
1940,45.75
1941,43.5
1942,47
1943,32
1944,27
1945,47
1946,16
1947,40.333349999999996
1948,16
1949,27
1950,21
1951,23
1952,42
1953,42
1954,30.333333333333332
1955,33.8
1956,42
1957,32
1958,52
1959,47
1960,21
1961,21
1962,31
1963,38.666666666666664
1964,36.416650000000004
1965,37
1966,42
1967,32
1968,47
1969,27
1970,46
1971,27
1972,37
1973,61.666666666666664
1974,59
1975,36
1976,37
1977,42
1978,36
1979,45.5
1980,41.51428
1981,47
1982,32
1983,24.555566666666664
1984,49.5
1985,27
1986,35.333349999999996
1987,53.5
1988,40.333333333333336
1989,47
1990,47
1991,32
1992,49.5
1993,21
1994,32
1995,52
1996,21
1997,47
1998,21
1999,0
2000,47
2001,35.666666666666664
2002,27
2003,33.2
2004,37
2005,44.833325
2006,24
2007,32
2008,47
2009,52.75
2010,21
2011,43.333333333333336
2012,21.166666666666668
2013,47
2014,32
2015,67
2016,32
2017,26
2018,42.1
2019,32
2020,37
2021,32
2022,40.166666666666664
2023,47.75
2024,42
2025,32
2026,32
2027,51.75
2028,43.5
2029,27
2030,43.5
2031,32
2032,42
2033,42
2034,39.5
2035,31
2036,35.6667
2037,70
2038,26
2039,47.666666666666664
2040,27
2041,37
2042,21
2043,53.5
2044,27
2045,52
2046,54.483925
2047,52
2048,47
2049,52.75
2050,33
2051,52
2052,28.5
2053,21
2054,42
2055,21.5
2056,27
2057,45.5
2058,27
2059,64.25
2060,32
2061,46.333333333333336
2062,21
2063,28.77776666666667
2064,27
2065,67
2066,54.5
2067,37
2068,28.25
2069,32
2070,32
2071,32
2072,43
2073,47
2074,42
2075,32
2076,42
2077,47
2078,23
2079,52
2080,32
2081,21
2082,52
2083,32
2084,27
2085,52
2086,27
2087,32
2088,45.333349999999996
2089,32
2090,40.333333333333336
2091,37
2092,32
2093,47
2094,41.166666666666664
2095,47
2096,53.5
2097,42
2098,57
2099,33.5
2100,35.3
2101,21
2102,62
2103,27
2104,52
2105,57
2106,42
2107,42.833333333333336
2108,43.5
2109,42
2110,37
2111,21
2112,47
2113,43
2114,45.6667
2115,52
2116,42
2117,23
2118,27
2119,37
2120,27
2121,27
2122,37
2123,42
2124,33.666650000000004
2125,47
2126,25.5
2127,21
2128,47
2129,54.5
2130,36.333349999999996
2131,25.888899999999996
2132,37
2133,36
2134,27
2135,40.333333333333336
2136,29.5
2137,32
2138,42
2139,40.333325
2140,46.66666
2141,57
2142,52
2143,57
2144,51.5
2145,42
2146,43.5
2147,32.5
2148,43.5
2149,47.333333333333336
2150,21
2151,27
2152,27
2153,52
2154,31.444433333333336
2155,42.75
2156,52
2157,33.5
2158,27
2159,51
2160,27
2161,22.5
2162,53
2163,37
2164,57
2165,37
2166,27
2167,21
2168,21
2169,21
2170,47
2171,46
2172,57
2173,42.84375
2174,42
2175,23
2176,33.5
2177,32
2178,35.333333333333336
2179,35.166666666666664
2180,46.5
2181,27
2182,43.5
2183,32
2184,26
2185,21
2186,57
2187,18.3333
2188,21
2189,42
2190,32
2191,24
2192,26.833333333333332
2193,32
2194,32
2195,47
2196,27
2197,44.25
2198,33.5
2199,32
2200,32
2201,39.625
2202,27
2203,32
2204,37
2205,57
2206,32
2207,30.75
2208,23
2209,54.35
2210,45.333333333333336
2211,42
2212,21
2213,57
2214,32
2215,32
2216,32
2217,62
2218,26.5
2219,52
2220,27
2221,49.5
2222,32
2223,29.5
2224,27
2225,21
2226,47
2227,28.555566666666664
2228,32
2229,42
2230,32
2231,42
2232,27
2233,32
2234,44.5
2235,32
2236,52
2237,19
2238,37
2239,26
2240,27
2241,36.5
2242,32
2243,52
2244,27
2245,45.6667
2246,21
2247,21
2248,27
2249,37
2250,42
2251,27
2252,52
2253,42
2254,32
2255,44.25
2256,32
2257,32
2258,42
2259,33.5
2260,57
2261,32
2262,45.86666
2263,46
2264,32
2265,47
2266,17.7
2267,57
2268,38.25
2269,52
2270,21
2271,33.5
2272,37
2273,47
2274,57
2275,47
2276,42
2277,32
2278,47
2279,36.333349999999996
2280,33.25
2281,45.7
2282,34.5
2283,21
2284,26.666666666666668
2285,17.6
2286,37
2287,32
2288,37
2289,36
2290,21
2291,32
2292,36.75
2293,26.333333333333332
2294,32
2295,27
2296,27
2297,37
2298,33.5
2299,57
2300,47
2301,25.666666666666668
2302,19.5
2303,32
2304,42
2305,27
2306,26
2307,42
2308,62
2309,42
2310,42
2311,27
2312,27
2313,43.5
2314,39.75
2315,13
2316,42
2317,42
2318,42
2319,34.166666666666664
2320,42
2321,21
2322,42
2323,42
2324,42
2325,27
2326,21.75
2327,62
2328,32
2329,34.166650000000004
2330,27
2331,52
2332,43.5
2333,37
2334,42
2335,32
2336,57
2337,37.625
2338,28.666666666666668
2339,37
2340,33.75
2341,26
2342,33.666666666666664
2343,39.5
2344,32
2345,27
2346,42
2347,37
2348,34.5
2349,40.25
2350,27
2351,52
2352,57
2353,57
2354,60.6667
2355,52
2356,35.4
2357,33.5
2358,27
2359,47
2360,27
2361,37
2362,52
2363,27
2364,59.4375
2365,40.333333333333336
2366,44.22223333333333
2367,42
2368,53.5
2369,42
2370,46
2371,47
2372,21
2373,42
2374,57
2375,36.333333333333336
2376,52
2377,32
2378,37
2379,37
2380,35.6667
2381,42
2382,47
2383,62
2384,43.5
2385,37
2386,27
2387,37
2388,44.833333333333336
2389,21
2390,32
2391,42
2392,42
2393,37
2394,47
2395,47
2396,36
2397,42
2398,47
2399,53.583333333333336
2400,47
2401,57
2402,43.5625
2403,21
2404,27
2405,65.33333333333333
2406,75
2407,37
2408,32
2409,55.75
2410,40
2411,37
2412,27
2413,32
2414,27
2415,38.25
2416,17
2417,27
2418,32
2419,22.5
2420,42
2421,42
2422,37
2423,36
2424,26
2425,37
2426,57
2427,36.125
2428,35.0625
2429,57
2430,32
2431,47
2432,32
2433,27
2434,37
2435,45.457139999999995
2436,36.666650000000004
2437,21
2438,52
2439,32
2440,34.91334
2441,47
2442,42.75
2443,32
2444,43.5
2445,34
2446,47
2447,32
2448,53.5
2449,46
2450,32
2451,27
2452,43.125
2453,37
2454,37
2455,35
2456,30
2457,52
2458,47
2459,31
2460,52
2461,37
2462,37
2463,21
2464,21
2465,21
2466,55.27776666666667
2467,27
2468,32
2469,32
2470,34.5
2471,32
2472,62
2473,31
2474,43.5
2475,33.5
2476,19.333333333333332
2477,21
2478,57
2479,36
2480,57
2481,47
2482,35.533339999999995
2483,29.5
2484,37
2485,42
2486,27
2487,63.5
2488,21.5
2489,47
2490,47
2491,23
2492,37
2493,37
2494,21
2495,31.125
2496,37
2497,37
2498,48.666666666666664
2499,37
2500,49.5
2501,45.40002
2502,47
2503,27
2504,43.5
2505,43.5
2506,39.3911
2507,54.5
2508,56.333333333333336
2509,33.5
2510,37
2511,35
2512,27
2513,21
2514,37
2515,37
2516,42.7
2517,28
2518,40.25
2519,37
2520,27
2521,33.5
2522,32
2523,33.5
2524,62
2525,27
2526,21
2527,41.125
2528,22
2529,34.5
2530,48.77776666666667
2531,32
2532,32
2533,32
2534,42
2535,47
2536,47
2537,42
2538,47
2539,45.5
